NDC,Product,Major Class,Acute/Chronic,Prod Form,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07
378972055,DENAVIR 12/1996 MYN,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800632444962546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74568113,DEPAKENE 02/1978 AV1,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899704946913711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
74621213,DEPAKOTE 04/1983 AV1,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899708490027165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74382611,DEPAKOTE ER 09/2000 AV1,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06888360751619574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74611411,DEPAKOTE SPRINKLES 11/1989 AV1,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868283812755226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9027101,DEPO-ESTRADIOL 03/1973 PFZ,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",CHRONIC,INJECTABLES,0.09435088976472004,0.0,0.0,0.0,0.0,0.049983629815562605,0.0,0.0,0.0,0.0,0.0,0.0,0.09437688389980264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094026023364042,0.0,0.0,0.0,0.0,0.0
9027401,DEPO-MEDROL 04/1975 PFZ,"CORTICOSTEROIDS, PLAIN & COMBO",ACUTE,INJECTABLES,0.07987385620433038,0.0,0.0,0.0,0.0,0.0819149312422551,0.0,0.0,0.0,0.0,0.0,0.0,0.10407213190811884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9062601,DEPO-PROVERA 07/1975 PFZ,ONCOLOGICS,CHRONIC,INJECTABLES,0.09441113001484121,0.0,0.0,0.0,0.0,0.09430326931863861,0.0,0.0,0.0,0.0,0.0,0.0,0.09440109485826405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9470913,DEPO-SUBQ PROVERA 104 05/2005 PFZ,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",ACUTE,INJECTABLES,0.09437988480792592,0.0,0.0,0.0,0.0,0.09439769489429188,0.0,0.0,0.0,0.0,0.0,0.0,0.09441216637184768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9008510,DEPO-TESTOSTERONE 11/1987 PFZ,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06066638725901089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187518260,DERMATOP 11/1993 B.U,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
61958200201,DESCOVY 04/2016 GS-,HIV ANTIVIRALS,CHRONIC,ORALS,0.0,0.06899709971066662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900256439698398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04899779196651039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800051743563548,0.0,0.0,0.0,0.0,0.0
78046791,DESFERAL MESY 01/1976 NVR,ALL OTHER THERAPEUTICS,ACUTE,INJECTABLES,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
52026108,DESOGEN-28 01/1993 ORG,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55292010201,DESOXYN 11/1987 RCI,ADHD,CHRONIC,ORALS,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000444404941796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000142209075781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999870719189143,0.0,0.0,0.0,0.0,0.0
9454102,DETROL 03/1998 PFZ,URINARY INCONTINENCE,CHRONIC,ORALS,0.04720515119406641,0.0,0.0,0.0,0.0,0.06293997769000759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9519001,DETROL LA 01/2001 PFZ,URINARY INCONTINENCE,CHRONIC,ORALS,0.09440053859130891,0.0,0.0,0.0,0.0,0.09439499955148875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52054051209,DEXEDRINE 09/1964 AM9,ADHD,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099000672711253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900135097396878,0.0,0.0,0.0,0.0,0.09900157808422622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64764017130,DEXILANT 04/2010 TAK,ANTI-ULCERANTS,CHRONIC,ORALS,0.0,0.0,0.0,0.05998524247662254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999241653659385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02998189905262681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029989980888297536,0.0,0.0,0.0,0.0,0.0
51285075402,DIAMOX SEQUELS 07/1997 TVB,MIOTICS+ANTIGLAUCOMA PREPS,CHRONIC,ORALS,0.09400132462863095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59212000101,DIBENZYLINE 11/1987 AZ/,OTHER CARDIOVASCULARS,ACUTE,ORALS,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
299591045,DIFFERIN 09/1996 GLD,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52015008001,DIFICID 07/2011 MSD,GI PRODUCTS,ACUTE,ORALS,0.05502667942846989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05003259452411983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050028454653629345,0.0,0.0,0.0,0.0,0.0
49342030,DIFLUCAN 02/1990 PFZ,SYST ANTIFUNGALS,ACUTE,ORALS,0.1200011432253963,0.0,0.0,0.0,0.0,0.09439868395027541,0.0,0.0,0.0,0.0,0.0,0.0,0.09439914832778806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46659879098468204,0.0,0.0,0.0,0.0,0.0
71000724,DILANTIN 09/1976 PFZ,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.09441438616502607,0.0,0.0,0.0,0.0,0.09440767882575964,0.0,0.0,0.0,0.0,0.0,0.0,0.09440852206449889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050015282012815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049003902176337544,0.0,0.0,0.0,0.0,0.0
71221420,DILANTIN-125 10/1981 PFZ,NERVOUS SYSTEM DISORDERS,CHRONIC,ORALS,0.09439367346527086,0.0,0.0,0.0,0.0,0.09443666125940126,0.0,0.0,0.0,0.0,0.0,0.0,0.09437267352747959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050004617231508015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048986412207026965,0.0,0.0,0.0,0.0,0.0
42858012201,DILAUDID 07/1975 R/P,PAIN,ACUTE,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000300276214052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999702540799241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42858041616,DILAUDID-5 05/1993 R/P,PAIN,ACUTE,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.10001736211586316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999831642745903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78035834,DIOVAN 02/1997 NVR,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.09099970149413047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999359680488675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500216247488288,0.015000173618861995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78031434,DIOVAN HCT 03/1998 NVR,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.09100530935940083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000078269168917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060003700252684346,0.0,0.0,0.0,-0.022642554313191548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37686010,DIPENTUM 09/1990 M+S,GI PRODUCTS,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08799967892117509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63323026929,DIPRIVAN 11/1989 FK2,PAIN,ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85057502,DIPROLENE 08/1983 MSD,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.0,0.0,0.0,0.0,0.0,0.039987792796523085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85051701,DIPROLENE AF 06/1987 MSD,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75854020110,DISALCID 07/1977 AV6,PAIN,ACUTE,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50458080501,DITROPAN XL 01/1999 MCN,URINARY INCONTINENCE,CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65649031112,DIURIL 01/2002 SAX,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.08993261180314471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08996889871473014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71369002010,DOPTELET 06/2018 AKX,THROMBOPOIETIN AGONISTS,CHRONIC,ORALS,,,,,,,,,,,,,,,,,,,,,0.0,0.04888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6853813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09898989898989892
61825016510,DORAL 12/1989 GT/,OTHER CNS,ACUTE,ORALS,,,,,,,,,,,,,,,,,,,0.0,0.0940409683426443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59630030910,DORIBAX 10/2007 SGI,ANTIBACTERIALS,ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49702024613,DOVATO 04/2019 VII,HIV ANTIVIRALS,CHRONIC,ORALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.049398692810457466,0.0,0.0,0.0,0.0,0.0
50222026006,DOVONEX 02/1994 LEO,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.04999960933893802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050001488793601556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999643789964009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000051638527378,0.0,0.0,0.0,0.0,0.0
59676096001,DOXIL 12/1995 BPD,ONCOLOGICS,ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08899805176732528,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
30698049301,DRISDOL 08/1975 VDS,VITAMINS & MINERALS,ACUTE,ORALS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72124000101,DUAKLIR 10/2019 CC/,RESPIRATORY AGENTS,CHRONIC,LUNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
8112312,DUAVEE 02/2014 PFZ,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",CHRONIC,ORALS,0.059991991991991865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059998186852413676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050009532582724066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050001696928559373,0.0,0.0,0.0,0.0,0.0
44118075030,DUET DHA BALANCED 11/2010 EO0,VITAMINS & MINERALS,ACUTE,OTHER SYSTEMICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09938024767732646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64764030230,DUETACT 10/2006 TAK,ANTIDIABETICS,CHRONIC,ORALS,0.030008320900551284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
85222301,DULERA 07/2010 MSD,RESPIRATORY AGENTS,CHRONIC,INHALANTS,0.05876275449724161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07158836689038021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24591401,DUPIXENT 03/2017 S.A,IMMUNOLOGY,CHRONIC,INJECTABLES,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029998313517160004,0.0,0.0,0.0,0.0,0.0,0.0,0.030004707423402048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030001657420105965,0.0,0.0,0.0,0.0,0.0
50458009005,DURAGESIC 04/1991 JAN,PAIN,ACUTE,INSERTS/IMPLANTS,0.08901802264061018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901043495350726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06399903531672155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65924007,DUREZOL 10/2008 NSV,"OPHTHALMOLOGY, GENERAL",ACUTE,OPHTHALMICS,0.030022943297279475,0.0,0.0,0.0,0.0,0.0,0.05899573601476493,0.0,0.0,0.0,0.0,0.0,0.03798076923076932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08001389532190815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05500160823415888,0.0,0.0,0.0,0.0,0.0
24987008730,DUTOPROL 02/2012 AZ/,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.07500004687502927,0.0,0.1894566247046873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70785002130,DUZALLO 10/2017 AZN,ANTIGOUT PREPS,CHRONIC,ORALS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
7365022,DYAZIDE 02/1968 GSK,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.08999806039531799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409106801,DYLOJECT 07/2015 PFZ,PAIN,ACUTE,INJECTABLES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37024523,DYMISTA 09/2012 M+S,"NASAL PREPS, TOPICAL",CHRONIC,NASAL,0.0,0.0,0.0,0.0,0.0500058790695663,0.0,0.0,0.0,0.0,0.0,0.0,0.049974707592741904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502447474008241,0.0,0.0,0.0,0.0,0.0
59212000201,DYRENIUM 09/1964 AZ/,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09899791231732771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999810037612559,0.0,0.0,0.0,0.0,0.0
24338010013,E.E.S. 10/1975 AB.,ANTIBACTERIALS,ACUTE,ORALS,0.0,0.02999977039318527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03299960578621577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69437041601,EC-NAPROSYN 01/1995 CV.,PAIN,CHRONIC,ORALS,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
23710010070,ECOZA 03/2014 GMK,DERMATOLOGICS,ACUTE,DERMATOLOGICALS,0.08999793667828948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999727631758137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2493987270373357e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60631004030,EDARBI 03/2011 AB.,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.05996310733502158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060045782435043694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05001118106883995,0.0,0.0,0.0,0.0,0.0
60631041230,EDARBYCLOR 01/2012 AB.,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.059991255993946016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05996355805863826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050007813720893794,0.0,0.0,0.0,0.0,0.0
25010021515,EDECRIN 02/1967 B.U,"ANTIHYPERTENSIVES, PLAIN & COMBO",CHRONIC,ORALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000222965440356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59676027801,EDURANT 06/2011 JAN,HIV ANTIVIRALS,CHRONIC,ORALS,0.07901034410133762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790069821567106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900376750740557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045000138551366205,0.0,0.0,0.0,0.0,0.0
8083302,EFFEXOR XR 10/1997 PFZ,MENTAL HEALTH,CHRONIC,ORALS,0.09440169735149859,0.0,0.0,0.0,0.0,0.08810926240216416,0.0,0.0,0.0,0.0,0.0,0.0,0.07079996273264977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027272776834410997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02448333430239232,0.0,0.0,0.0,0.0,0.0
