,row,column,corr
697,"ANTI-OBESITY PREPS, EXCL. DIETETICS",IMMUNOSUPPRESSANTS,0.38009126368887103
698,"ANTI-OBESITY PREPS, EXCL. DIETETICS","INTERFERONS, EXCL MS MARKET",0.020985658466896526
699,"ANTI-OBESITY PREPS, EXCL. DIETETICS",J07D6 TUBERCULOSIS VACCINES,-0.02519003568429274
700,"ANTI-OBESITY PREPS, EXCL. DIETETICS",LABOUR INDUCERS,-0.03193751469703005
701,"ANTI-OBESITY PREPS, EXCL. DIETETICS",LIPID REGULATORS,0.3832308386955642
702,"ANTI-OBESITY PREPS, EXCL. DIETETICS",MENTAL HEALTH,0.4835539766186137
703,"ANTI-OBESITY PREPS, EXCL. DIETETICS",MIOTICS+ANTIGLAUCOMA PREPS,0.5090049092562311
704,"ANTI-OBESITY PREPS, EXCL. DIETETICS",MULTIPLE SCLEROSIS,0.2900664772585607
705,"ANTI-OBESITY PREPS, EXCL. DIETETICS","NASAL PREPS, TOPICAL",0.31200449699856747
706,"ANTI-OBESITY PREPS, EXCL. DIETETICS",NERVOUS SYSTEM DISORDERS,0.5205405521758092
707,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OCULAR ANTINEOVASCULARISATION,-0.07910913927727824
708,"ANTI-OBESITY PREPS, EXCL. DIETETICS",ONCOLOGICS,0.4730186167136428
709,"ANTI-OBESITY PREPS, EXCL. DIETETICS","OPHTHALMOLOGY, GENERAL",0.47037343417088906
710,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OSTEOPOROSIS,0.46167432326377467
711,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.2724647049916494
712,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OTHER CARDIOVASCULARS,0.4263498942856041
713,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OTHER CNS,0.500285824985722
714,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OTHER HAEMATOLOGICALS,0.3558266081871088
715,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OTHER HORMONES,0.12157538739782497
716,"ANTI-OBESITY PREPS, EXCL. DIETETICS",OTHER WOMEN'S HEALTH,0.19843541929139022
717,"ANTI-OBESITY PREPS, EXCL. DIETETICS",PAIN,0.5082421720760172
718,"ANTI-OBESITY PREPS, EXCL. DIETETICS",POLYVAL IMMUNOGLOBLULINS IV&IM,0.38609367125267197
719,"ANTI-OBESITY PREPS, EXCL. DIETETICS",RESP ANTIVIRALS EX FLU,-0.09155999963376013
720,"ANTI-OBESITY PREPS, EXCL. DIETETICS",RESPIRATORY AGENTS,0.5694680380586109
721,"ANTI-OBESITY PREPS, EXCL. DIETETICS","SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.4997121893868974
722,"ANTI-OBESITY PREPS, EXCL. DIETETICS",SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.21511884725972527
723,"ANTI-OBESITY PREPS, EXCL. DIETETICS",SYST ANTIFUNGALS,0.45796661815213285
724,"ANTI-OBESITY PREPS, EXCL. DIETETICS",THROMBOPOIETIN AGONISTS,0.29975744043324737
725,"ANTI-OBESITY PREPS, EXCL. DIETETICS",THYROID ANTI-THYROID AND IODINE PREPS,0.15565789006895187
726,"ANTI-OBESITY PREPS, EXCL. DIETETICS",URINARY INCONTINENCE,0.3266793462505968
727,"ANTI-OBESITY PREPS, EXCL. DIETETICS","VACCINES (PURE, COMB, OTHER)",0.3868574159935996
728,"ANTI-OBESITY PREPS, EXCL. DIETETICS",VIRAL HEPATITIS,0.3023266531866491
729,"ANTI-OBESITY PREPS, EXCL. DIETETICS",VITAMINS & MINERALS,-0.10103286949950074
730,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",A.C.T.H.,0.5166373712387374
731,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ADHD,0.7521289735043111
732,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ALL OTHER RESPIRATORY,0.19400613653471882
733,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ALL OTHER THERAPEUTICS,0.6147617589674227
734,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ALL OTHER UROLOGICAL,0.3917537836001114
735,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","ALLERGY, SYSTEMIC & NASAL",0.6254182433966265
736,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTI-ALZHEIMERS,0.6957030610881123
737,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.04432502321000765
738,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.0775497261676629
739,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","ANTI-OBESITY PREPS, EXCL. DIETETICS",0.4209604083487245
740,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",1.0
741,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTI-ULCERANTS,0.7824468471877514
742,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTIBACTERIALS,0.8662932142150335
743,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTICOAGULANTS,0.8074277018848137
744,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTIDIABETICS,0.6482331649909968
745,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTIGOUT PREPS,0.3707956872788375
746,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","ANTIHYPERTENSIVES, PLAIN & COMBO",0.8345665165850967
747,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ANTITUBERCULARS,0.8373494830789032
748,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","ANTIVIRALS, HERPES",0.7740739431692569
749,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.4036931494763494
750,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",BLOOD COAGULATION,0.47852586764667415
751,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",BPH (BENIGN PROSTATIC HYPERTROPHY),0.6730749039759173
752,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","CANCER DETOX AG, ANTI-NAUSEANTS",0.8028290036369425
753,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","CORTICOSTEROIDS, PLAIN & COMBO",0.8797296180045233
754,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","COUGH COLD, INCL FLU ANTIVIRALS",0.2980656799298074
755,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",DERMATOLOGICS,0.7375765952281285
756,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.22450253988400087
757,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",DIETETICS,0.3165047134638909
758,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",EAR TREATMENTS&EYE-EAR COMBOS,0.5761152020978638
759,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ERECTILE DYSFUNCTION,0.8093799794690587
760,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ERYTHROPOIETINS,0.5746594998288853
761,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.7608818778378738
762,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",GI PRODUCTS,0.8314262966389847
763,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",GROWTH HORMONES,0.3038851628977134
764,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",HEMATOPOIETIC GROWTH FACTORS,0.37267234203186594
765,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",HIV ANTIVIRALS,0.7498280689944079
766,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.7926242599901158
767,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",HOSPITAL SOLUTIONS,-0.07242603258127178
768,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",HYPOTHALAMIC HORMONES,0.7089339352080718
769,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",IMMUNOLOGY,0.633718725779415
770,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",IMMUNOSUPPRESSANTS,0.8275142070088031
771,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","INTERFERONS, EXCL MS MARKET",0.1896077857980351
772,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",J07D6 TUBERCULOSIS VACCINES,-0.06294442798431218
773,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",LABOUR INDUCERS,-0.020521263216207473
774,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",LIPID REGULATORS,0.8907800763171141
775,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",MENTAL HEALTH,0.8763231007943415
776,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",MIOTICS+ANTIGLAUCOMA PREPS,0.7269303039336205
777,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",MULTIPLE SCLEROSIS,0.5475243398793168
778,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","NASAL PREPS, TOPICAL",0.5144933777473321
779,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",NERVOUS SYSTEM DISORDERS,0.81771352471644
780,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OCULAR ANTINEOVASCULARISATION,-0.115615868524232
781,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",ONCOLOGICS,0.755556444459648
782,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","OPHTHALMOLOGY, GENERAL",0.7069840893056458
783,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OSTEOPOROSIS,0.7251349975453809
784,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.30118710578034347
785,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OTHER CARDIOVASCULARS,0.7240168877396724
786,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OTHER CNS,0.8695114005274753
787,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OTHER HAEMATOLOGICALS,0.5014491526989033
788,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OTHER HORMONES,0.4261178718329853
789,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",OTHER WOMEN'S HEALTH,0.3094263738776384
790,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",PAIN,0.822807432565994
791,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",POLYVAL IMMUNOGLOBLULINS IV&IM,0.8038960458548723
792,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",RESP ANTIVIRALS EX FLU,0.07372910930915588
793,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",RESPIRATORY AGENTS,0.8237401554531346
794,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.8525768881093966
795,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.28315599215132536
796,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",SYST ANTIFUNGALS,0.8706155820762194
797,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",THROMBOPOIETIN AGONISTS,0.6597521778133202
798,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",THYROID ANTI-THYROID AND IODINE PREPS,0.16025542813046598
799,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",URINARY INCONTINENCE,0.7053353385456821
800,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES","VACCINES (PURE, COMB, OTHER)",0.19672613803725286
801,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",VIRAL HEPATITIS,0.625180166698684
802,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",VITAMINS & MINERALS,0.07297980145130784
803,ANTI-ULCERANTS,A.C.T.H.,0.5827227711681962
804,ANTI-ULCERANTS,ADHD,0.6990591760523381
805,ANTI-ULCERANTS,ALL OTHER RESPIRATORY,0.1402567824576626
806,ANTI-ULCERANTS,ALL OTHER THERAPEUTICS,0.44551794641241055
807,ANTI-ULCERANTS,ALL OTHER UROLOGICAL,0.37794373072005133
808,ANTI-ULCERANTS,"ALLERGY, SYSTEMIC & NASAL",0.5533051058574422
809,ANTI-ULCERANTS,ANTI-ALZHEIMERS,0.6656044431122065
810,ANTI-ULCERANTS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.12052327451660023
811,ANTI-ULCERANTS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.016505283566361804
812,ANTI-ULCERANTS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.38650928991627764
813,ANTI-ULCERANTS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.7824468471877514
814,ANTI-ULCERANTS,ANTI-ULCERANTS,1.0
815,ANTI-ULCERANTS,ANTIBACTERIALS,0.7704689466205593
816,ANTI-ULCERANTS,ANTICOAGULANTS,0.7489910651407865
817,ANTI-ULCERANTS,ANTIDIABETICS,0.6555554236349108
818,ANTI-ULCERANTS,ANTIGOUT PREPS,0.4022237295226854
819,ANTI-ULCERANTS,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.7840704058755744
820,ANTI-ULCERANTS,ANTITUBERCULARS,0.6995168815520693
821,ANTI-ULCERANTS,"ANTIVIRALS, HERPES",0.7196711728061135
822,ANTI-ULCERANTS,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.27813815292048777
823,ANTI-ULCERANTS,BLOOD COAGULATION,0.5289763184790722
824,ANTI-ULCERANTS,BPH (BENIGN PROSTATIC HYPERTROPHY),0.7455085485127223
825,ANTI-ULCERANTS,"CANCER DETOX AG, ANTI-NAUSEANTS",0.6553449248842529
826,ANTI-ULCERANTS,"CORTICOSTEROIDS, PLAIN & COMBO",0.7689627413601288
827,ANTI-ULCERANTS,"COUGH COLD, INCL FLU ANTIVIRALS",0.26211675835872367
828,ANTI-ULCERANTS,DERMATOLOGICS,0.7872976618655941
829,ANTI-ULCERANTS,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.10534046177319469
830,ANTI-ULCERANTS,DIETETICS,0.3974208374023645
831,ANTI-ULCERANTS,EAR TREATMENTS&EYE-EAR COMBOS,0.651481047857907
832,ANTI-ULCERANTS,ERECTILE DYSFUNCTION,0.7732994997137391
833,ANTI-ULCERANTS,ERYTHROPOIETINS,0.5043887749955122
834,ANTI-ULCERANTS,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.6930991793284167
835,ANTI-ULCERANTS,GI PRODUCTS,0.7821214293910146
836,ANTI-ULCERANTS,GROWTH HORMONES,0.3163523556579822
837,ANTI-ULCERANTS,HEMATOPOIETIC GROWTH FACTORS,0.3440015177916216
838,ANTI-ULCERANTS,HIV ANTIVIRALS,0.647843945630317
839,ANTI-ULCERANTS,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.7379119086368243
840,ANTI-ULCERANTS,HOSPITAL SOLUTIONS,-0.10741971207087514
841,ANTI-ULCERANTS,HYPOTHALAMIC HORMONES,0.7210816655270677
842,ANTI-ULCERANTS,IMMUNOLOGY,0.638652744329684
843,ANTI-ULCERANTS,IMMUNOSUPPRESSANTS,0.7337522732275056
844,ANTI-ULCERANTS,"INTERFERONS, EXCL MS MARKET",0.1273229498998599
845,ANTI-ULCERANTS,J07D6 TUBERCULOSIS VACCINES,-0.1453700826626956
846,ANTI-ULCERANTS,LABOUR INDUCERS,0.13063162828634836
847,ANTI-ULCERANTS,LIPID REGULATORS,0.7951562000813855
848,ANTI-ULCERANTS,MENTAL HEALTH,0.8017242922098999
849,ANTI-ULCERANTS,MIOTICS+ANTIGLAUCOMA PREPS,0.7722324556484533
850,ANTI-ULCERANTS,MULTIPLE SCLEROSIS,0.4064577837723066
851,ANTI-ULCERANTS,"NASAL PREPS, TOPICAL",0.46043628029916167
852,ANTI-ULCERANTS,NERVOUS SYSTEM DISORDERS,0.7634998193961332
853,ANTI-ULCERANTS,OCULAR ANTINEOVASCULARISATION,-0.07142857142857158
854,ANTI-ULCERANTS,ONCOLOGICS,0.7237196219337761
855,ANTI-ULCERANTS,"OPHTHALMOLOGY, GENERAL",0.749689602100517
856,ANTI-ULCERANTS,OSTEOPOROSIS,0.567711907243501
857,ANTI-ULCERANTS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.24601158374441454
858,ANTI-ULCERANTS,OTHER CARDIOVASCULARS,0.7307388693109406
859,ANTI-ULCERANTS,OTHER CNS,0.830118587595322
860,ANTI-ULCERANTS,OTHER HAEMATOLOGICALS,0.42017081889852503
861,ANTI-ULCERANTS,OTHER HORMONES,0.22750240900509988
862,ANTI-ULCERANTS,OTHER WOMEN'S HEALTH,0.3162133388485349
863,ANTI-ULCERANTS,PAIN,0.772171130278916
864,ANTI-ULCERANTS,POLYVAL IMMUNOGLOBLULINS IV&IM,0.6231069183589302
865,ANTI-ULCERANTS,RESP ANTIVIRALS EX FLU,-0.0010159197456725607
866,ANTI-ULCERANTS,RESPIRATORY AGENTS,0.8120581485204017
867,ANTI-ULCERANTS,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.8316535436766576
868,ANTI-ULCERANTS,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.2885355304326729
869,ANTI-ULCERANTS,SYST ANTIFUNGALS,0.7157699787809542
870,ANTI-ULCERANTS,THROMBOPOIETIN AGONISTS,0.5594364322162713
871,ANTI-ULCERANTS,THYROID ANTI-THYROID AND IODINE PREPS,0.3209707563857556
872,ANTI-ULCERANTS,URINARY INCONTINENCE,0.6055125473434749
873,ANTI-ULCERANTS,"VACCINES (PURE, COMB, OTHER)",0.25815595021304694
874,ANTI-ULCERANTS,VIRAL HEPATITIS,0.5263469944914936
875,ANTI-ULCERANTS,VITAMINS & MINERALS,-0.1256978623236485
876,ANTIBACTERIALS,A.C.T.H.,0.45824618363905445
877,ANTIBACTERIALS,ADHD,0.7907508229101673
878,ANTIBACTERIALS,ALL OTHER RESPIRATORY,0.1318579680155763
879,ANTIBACTERIALS,ALL OTHER THERAPEUTICS,0.6767518379688787
880,ANTIBACTERIALS,ALL OTHER UROLOGICAL,0.3168387960297946
881,ANTIBACTERIALS,"ALLERGY, SYSTEMIC & NASAL",0.6980661019312636
882,ANTIBACTERIALS,ANTI-ALZHEIMERS,0.71716031966484
883,ANTIBACTERIALS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",-0.02208520963079833
884,ANTIBACTERIALS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,-0.09288665217332005
885,ANTIBACTERIALS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.36555319970184663
886,ANTIBACTERIALS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.8662932142150335
887,ANTIBACTERIALS,ANTI-ULCERANTS,0.7704689466205593
888,ANTIBACTERIALS,ANTIBACTERIALS,1.0
889,ANTIBACTERIALS,ANTICOAGULANTS,0.8230440955664229
890,ANTIBACTERIALS,ANTIDIABETICS,0.5370139314138779
891,ANTIBACTERIALS,ANTIGOUT PREPS,0.24922033183930867
892,ANTIBACTERIALS,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.863502725475577
893,ANTIBACTERIALS,ANTITUBERCULARS,0.8916978181226703
894,ANTIBACTERIALS,"ANTIVIRALS, HERPES",0.796647655574712
895,ANTIBACTERIALS,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.5279477780965061
896,ANTIBACTERIALS,BLOOD COAGULATION,0.35247368164084203
897,ANTIBACTERIALS,BPH (BENIGN PROSTATIC HYPERTROPHY),0.717800213796966
898,ANTIBACTERIALS,"CANCER DETOX AG, ANTI-NAUSEANTS",0.8691041373754136
899,ANTIBACTERIALS,"CORTICOSTEROIDS, PLAIN & COMBO",0.9139598906336713
900,ANTIBACTERIALS,"COUGH COLD, INCL FLU ANTIVIRALS",0.27570161946923954
901,ANTIBACTERIALS,DERMATOLOGICS,0.7652725450353197
902,ANTIBACTERIALS,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.1837551495466959
903,ANTIBACTERIALS,DIETETICS,0.3163018437130797
904,ANTIBACTERIALS,EAR TREATMENTS&EYE-EAR COMBOS,0.4521684776061527
905,ANTIBACTERIALS,ERECTILE DYSFUNCTION,0.851181598988105
906,ANTIBACTERIALS,ERYTHROPOIETINS,0.5657921519705811
907,ANTIBACTERIALS,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.8092112715952933
908,ANTIBACTERIALS,GI PRODUCTS,0.7935443956711697
909,ANTIBACTERIALS,GROWTH HORMONES,0.2831480063260881
910,ANTIBACTERIALS,HEMATOPOIETIC GROWTH FACTORS,0.35223133704122095
911,ANTIBACTERIALS,HIV ANTIVIRALS,0.7937548626865129
912,ANTIBACTERIALS,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.8221817127735382
913,ANTIBACTERIALS,HOSPITAL SOLUTIONS,-0.012398620499301344
914,ANTIBACTERIALS,HYPOTHALAMIC HORMONES,0.6750869670380834
915,ANTIBACTERIALS,IMMUNOLOGY,0.4837551947242005
916,ANTIBACTERIALS,IMMUNOSUPPRESSANTS,0.8506313262227936
917,ANTIBACTERIALS,"INTERFERONS, EXCL MS MARKET",0.0874395091513352
918,ANTIBACTERIALS,J07D6 TUBERCULOSIS VACCINES,-0.07223474194117378
919,ANTIBACTERIALS,LABOUR INDUCERS,0.039662257406058145
920,ANTIBACTERIALS,LIPID REGULATORS,0.9426090951833271
921,ANTIBACTERIALS,MENTAL HEALTH,0.878150465598097
922,ANTIBACTERIALS,MIOTICS+ANTIGLAUCOMA PREPS,0.7375403196722328
923,ANTIBACTERIALS,MULTIPLE SCLEROSIS,0.4159760108274426
924,ANTIBACTERIALS,"NASAL PREPS, TOPICAL",0.701558080821846
925,ANTIBACTERIALS,NERVOUS SYSTEM DISORDERS,0.8530892569028267
926,ANTIBACTERIALS,OCULAR ANTINEOVASCULARISATION,-0.04654736339991955
927,ANTIBACTERIALS,ONCOLOGICS,0.6480465560257964
928,ANTIBACTERIALS,"OPHTHALMOLOGY, GENERAL",0.7289208920326443
929,ANTIBACTERIALS,OSTEOPOROSIS,0.5661905857128833
930,ANTIBACTERIALS,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.3208850851162213
931,ANTIBACTERIALS,OTHER CARDIOVASCULARS,0.6592915763321165
932,ANTIBACTERIALS,OTHER CNS,0.8348330897043109
933,ANTIBACTERIALS,OTHER HAEMATOLOGICALS,0.5038076461773414
934,ANTIBACTERIALS,OTHER HORMONES,0.5047148678243141
935,ANTIBACTERIALS,OTHER WOMEN'S HEALTH,0.20851147084934266
936,ANTIBACTERIALS,PAIN,0.8213067976558968
937,ANTIBACTERIALS,POLYVAL IMMUNOGLOBLULINS IV&IM,0.5593283441095271
938,ANTIBACTERIALS,RESP ANTIVIRALS EX FLU,0.036825784463006155
939,ANTIBACTERIALS,RESPIRATORY AGENTS,0.8212361019942701
940,ANTIBACTERIALS,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.8260450379835247
941,ANTIBACTERIALS,SPEC IMMUNOGLOBULINS & ANTITOXIC SERA,0.04215288800895533
942,ANTIBACTERIALS,SYST ANTIFUNGALS,0.8775178698832582
943,ANTIBACTERIALS,THROMBOPOIETIN AGONISTS,0.6041520948401413
944,ANTIBACTERIALS,THYROID ANTI-THYROID AND IODINE PREPS,0.19159595079270422
945,ANTIBACTERIALS,URINARY INCONTINENCE,0.7183595054753914
946,ANTIBACTERIALS,"VACCINES (PURE, COMB, OTHER)",0.08713703000054324
947,ANTIBACTERIALS,VIRAL HEPATITIS,0.6129901244117355
948,ANTIBACTERIALS,VITAMINS & MINERALS,-0.022376555298278974
949,ANTICOAGULANTS,A.C.T.H.,0.5380827583866733
950,ANTICOAGULANTS,ADHD,0.8819354721663828
951,ANTICOAGULANTS,ALL OTHER RESPIRATORY,0.1360686520096405
952,ANTICOAGULANTS,ALL OTHER THERAPEUTICS,0.6316326980136059
953,ANTICOAGULANTS,ALL OTHER UROLOGICAL,0.5227045001931062
954,ANTICOAGULANTS,"ALLERGY, SYSTEMIC & NASAL",0.5081736936904805
955,ANTICOAGULANTS,ANTI-ALZHEIMERS,0.7830869548518777
956,ANTICOAGULANTS,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.11504269507106817
957,ANTICOAGULANTS,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.21072878194792036
958,ANTICOAGULANTS,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.501366286032314
959,ANTICOAGULANTS,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.8074277018848137
960,ANTICOAGULANTS,ANTI-ULCERANTS,0.7489910651407865
961,ANTICOAGULANTS,ANTIBACTERIALS,0.8230440955664229
962,ANTICOAGULANTS,ANTICOAGULANTS,1.0
963,ANTICOAGULANTS,ANTIDIABETICS,0.7354825094447587
964,ANTICOAGULANTS,ANTIGOUT PREPS,0.33924722663749785
965,ANTICOAGULANTS,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.8315635047871127
966,ANTICOAGULANTS,ANTITUBERCULARS,0.7245781044422472
967,ANTICOAGULANTS,"ANTIVIRALS, HERPES",0.8807969128233194
968,ANTICOAGULANTS,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.5028528230514975
969,ANTICOAGULANTS,BLOOD COAGULATION,0.6021592969596875
970,ANTICOAGULANTS,BPH (BENIGN PROSTATIC HYPERTROPHY),0.7741796038821879
971,ANTICOAGULANTS,"CANCER DETOX AG, ANTI-NAUSEANTS",0.7827076477275537
972,ANTICOAGULANTS,"CORTICOSTEROIDS, PLAIN & COMBO",0.7725105682505015
973,ANTICOAGULANTS,"COUGH COLD, INCL FLU ANTIVIRALS",0.11374674961725152
974,ANTICOAGULANTS,DERMATOLOGICS,0.8599163914181168
975,ANTICOAGULANTS,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.16467255361232533
976,ANTICOAGULANTS,DIETETICS,0.33145545982569113
977,ANTICOAGULANTS,EAR TREATMENTS&EYE-EAR COMBOS,0.6584417209963446
978,ANTICOAGULANTS,ERECTILE DYSFUNCTION,0.8178124200884438
979,ANTICOAGULANTS,ERYTHROPOIETINS,0.6316547278342824
980,ANTICOAGULANTS,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.7162233646600225
981,ANTICOAGULANTS,GI PRODUCTS,0.896637108497551
982,ANTICOAGULANTS,GROWTH HORMONES,0.4721776736236919
983,ANTICOAGULANTS,HEMATOPOIETIC GROWTH FACTORS,0.4113158919751656
