Date,Major Class,Class_wght_pct_change_y/y
2016_08,URINARY INCONTINENCE,0.1461399610409757
2016_08,"VACCINES (PURE, COMB, OTHER)",0.03784522647058247
2016_08,VIRAL HEPATITIS,0.0014045517646995688
2016_08,VITAMINS & MINERALS,0.1268627860760278
2016_09,A.C.T.H.,0.0
2016_09,A05A1 CHOLERETICS+CHOLEKINETIC,0.0
2016_09,ADHD,0.12519946833341689
2016_09,ALL OTHER RESPIRATORY,0.04415557612055521
2016_09,ALL OTHER THERAPEUTICS,0.11315259600806844
2016_09,ALL OTHER UROLOGICAL,0.11691232465509811
2016_09,"ALLERGY, SYSTEMIC & NASAL",0.030158734816399753
2016_09,ANTI-ALZHEIMERS,0.11199543006174227
2016_09,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.022044000162545697
2016_09,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.03989469299629515
2016_09,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.07521046547070515
2016_09,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.2718786882986509
2016_09,ANTI-ULCERANTS,0.06552988197423376
2016_09,ANTIBACTERIALS,0.11326260918799218
2016_09,ANTICOAGULANTS,0.0871633166457707
2016_09,ANTIDIABETICS,0.10550404471613509
2016_09,ANTIGOUT PREPS,0.14147347456116238
2016_09,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.16769713125218258
2016_09,ANTITUBERCULARS,0.07658743564486976
2016_09,"ANTIVIRALS, HERPES",0.13030841011428998
2016_09,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.030001898147631326
2016_09,BLOOD COAGULATION,0.001720964078857829
2016_09,BPH (BENIGN PROSTATIC HYPERTROPHY),0.08296596565806177
2016_09,"CANCER DETOX AG, ANTI-NAUSEANTS",0.07879733217990408
2016_09,"CORTICOSTEROIDS, PLAIN & COMBO",0.15715188857654852
2016_09,"COUGH COLD, INCL FLU ANTIVIRALS",0.08973865587148439
2016_09,DERMATOLOGICS,0.03286947678031328
2016_09,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.0028545663793206983
2016_09,DIETETICS,0.14998870566975375
2016_09,EAR TREATMENTS&EYE-EAR COMBOS,0.08068759999731066
2016_09,ERECTILE DYSFUNCTION,0.25387280027848375
2016_09,ERYTHROPOIETINS,0.04961234311440009
2016_09,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.1235610578664893
2016_09,GI PRODUCTS,0.10126107629254044
2016_09,GROWTH HORMONES,0.19788812602724948
2016_09,HEMATOPOIETIC GROWTH FACTORS,0.08969257270343228
2016_09,HIV ANTIVIRALS,0.06832477698499831
2016_09,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.13976949113792708
2016_09,HOSPITAL SOLUTIONS,0.0
2016_09,HYPOTHALAMIC HORMONES,0.11503999872237056
2016_09,IMMUNOLOGY,0.14168785479894722
2016_09,IMMUNOSUPPRESSANTS,0.07979122752329366
2016_09,"INTERFERONS, EXCL MS MARKET",0.09769223542874564
2016_09,J07D6 TUBERCULOSIS VACCINES,0.0
2016_09,LABOUR INDUCERS,0.0
2016_09,LIPID REGULATORS,0.07960333443015727
2016_09,MENTAL HEALTH,0.0711362750861094
2016_09,MIOTICS+ANTIGLAUCOMA PREPS,0.12651620236643482
2016_09,MULTIPLE SCLEROSIS,0.09026046427368693
2016_09,"NASAL PREPS, TOPICAL",0.09588803908707763
2016_09,NERVOUS SYSTEM DISORDERS,0.11513538070448368
2016_09,OCULAR ANTINEOVASCULARISATION,0.0
2016_09,ONCOLOGICS,0.07534002274541099
2016_09,"OPHTHALMOLOGY, GENERAL",0.004553028848918085
2016_09,OSTEOPOROSIS,0.2373768268406899
2016_09,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.04769373744841626
2016_09,OTHER CARDIOVASCULARS,0.15263632880181432
2016_09,OTHER CNS,0.0883686534186142
2016_09,OTHER HAEMATOLOGICALS,0.041079054458754656
2016_09,OTHER HORMONES,0.06668736045675641
2016_09,PAIN,0.16750953411594913
2016_09,RESPIRATORY AGENTS,0.07381346489340644
2016_09,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.03843351302351665
2016_09,SYST ANTIFUNGALS,0.03936731994422591
2016_09,THROMBOPOIETIN AGONISTS,0.043846414106540735
2016_09,THYROID ANTI-THYROID AND IODINE PREPS,0.17840235372680321
2016_09,URINARY INCONTINENCE,0.1454480490320645
2016_09,"VACCINES (PURE, COMB, OTHER)",0.02481650447113297
2016_09,VIRAL HEPATITIS,0.0016096416520146955
2016_09,VITAMINS & MINERALS,0.12070961127748571
2016_10,A.C.T.H.,0.0
2016_10,A05A1 CHOLERETICS+CHOLEKINETIC,0.0
2016_10,ADHD,0.1252841198566299
2016_10,ALL OTHER RESPIRATORY,0.04470655199541046
2016_10,ALL OTHER THERAPEUTICS,0.11339013138144496
2016_10,ALL OTHER UROLOGICAL,0.11683403644294482
2016_10,"ALLERGY, SYSTEMIC & NASAL",0.030779500082841367
2016_10,ANTI-ALZHEIMERS,0.11169043286163462
2016_10,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.06665236688313816
2016_10,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.03965635123062131
2016_10,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.0757134420432587
2016_10,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.08958178048229046
2016_10,ANTI-ULCERANTS,0.060015153836381965
2016_10,ANTIBACTERIALS,0.128394587924961
2016_10,ANTICOAGULANTS,0.08725706696383609
2016_10,ANTIDIABETICS,0.10747834525687901
2016_10,ANTIGOUT PREPS,0.1442468282243266
2016_10,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.14549264885198357
2016_10,ANTITUBERCULARS,0.05528775476398485
2016_10,"ANTIVIRALS, HERPES",0.1313089220969996
2016_10,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.030001898147631326
2016_10,BLOOD COAGULATION,0.001866108241138901
2016_10,BPH (BENIGN PROSTATIC HYPERTROPHY),0.08394038646122745
2016_10,"CANCER DETOX AG, ANTI-NAUSEANTS",0.07432858622772104
2016_10,"CORTICOSTEROIDS, PLAIN & COMBO",0.15630975059887406
2016_10,"COUGH COLD, INCL FLU ANTIVIRALS",0.08982629905732087
2016_10,DERMATOLOGICS,0.03137444327289011
2016_10,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.0021112391642351728
2016_10,DIETETICS,0.14998870566975375
2016_10,EAR TREATMENTS&EYE-EAR COMBOS,0.08036191006564032
2016_10,ERECTILE DYSFUNCTION,0.254476270925402
2016_10,ERYTHROPOIETINS,0.049624651739920846
2016_10,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.12389553348614557
2016_10,GI PRODUCTS,0.08531107606809786
2016_10,GROWTH HORMONES,0.10153614060585084
2016_10,HEMATOPOIETIC GROWTH FACTORS,0.09000787130964023
2016_10,HIV ANTIVIRALS,0.06637674939390294
2016_10,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.14144696133824672
2016_10,HOSPITAL SOLUTIONS,0.0
2016_10,HYPOTHALAMIC HORMONES,0.1280767542944159
2016_10,IMMUNOLOGY,0.14079014695851982
2016_10,IMMUNOSUPPRESSANTS,0.08176989604157174
2016_10,"INTERFERONS, EXCL MS MARKET",0.09220395255585254
2016_10,J07D6 TUBERCULOSIS VACCINES,0.0
2016_10,LABOUR INDUCERS,0.0
2016_10,LIPID REGULATORS,0.07495661206772528
2016_10,MENTAL HEALTH,0.07557005425302912
2016_10,MIOTICS+ANTIGLAUCOMA PREPS,0.09297552642187194
2016_10,MULTIPLE SCLEROSIS,0.08879170746267169
2016_10,"NASAL PREPS, TOPICAL",0.09537408172700931
2016_10,NERVOUS SYSTEM DISORDERS,0.11818124129636629
2016_10,OCULAR ANTINEOVASCULARISATION,0.0
2016_10,ONCOLOGICS,0.07122504419208263
2016_10,"OPHTHALMOLOGY, GENERAL",0.004534529590166495
2016_10,OSTEOPOROSIS,0.24681094210539214
2016_10,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.04691045788226252
2016_10,OTHER CARDIOVASCULARS,0.14590957970071797
2016_10,OTHER CNS,0.0761237030067167
2016_10,OTHER HAEMATOLOGICALS,0.041642235355173404
2016_10,OTHER HORMONES,0.06323767587457488
2016_10,OTHER WOMEN'S HEALTH,0.0
2016_10,PAIN,0.15856962485794585
2016_10,RESPIRATORY AGENTS,0.07399396390689994
2016_10,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.038022631962111836
2016_10,SYST ANTIFUNGALS,0.03967207043481651
2016_10,THROMBOPOIETIN AGONISTS,0.04111021609989317
2016_10,THYROID ANTI-THYROID AND IODINE PREPS,0.12218043410136178
2016_10,URINARY INCONTINENCE,0.09657675610900666
2016_10,"VACCINES (PURE, COMB, OTHER)",0.019856266982888806
2016_10,VIRAL HEPATITIS,0.0017093636782048414
2016_10,VITAMINS & MINERALS,0.1245739191490738
2016_11,A.C.T.H.,0.0
2016_11,A05A1 CHOLERETICS+CHOLEKINETIC,0.0
2016_11,ADHD,0.12525963623596315
2016_11,ALL OTHER RESPIRATORY,0.04402851181868409
2016_11,ALL OTHER THERAPEUTICS,0.11391250936538945
2016_11,ALL OTHER UROLOGICAL,0.11499638868372757
2016_11,"ALLERGY, SYSTEMIC & NASAL",0.03153104103958422
2016_11,ANTI-ALZHEIMERS,0.11156187009723963
2016_11,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.05789823414117942
2016_11,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.03954354963511239
2016_11,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.07112097537593955
2016_11,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.07432283694130448
2016_11,ANTI-ULCERANTS,0.06027887494613956
2016_11,ANTIBACTERIALS,0.12883877230713245
2016_11,ANTICOAGULANTS,0.08700220435801694
2016_11,ANTIDIABETICS,0.09739808665664806
2016_11,ANTIGOUT PREPS,0.14630362305529693
2016_11,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.13146649600414143
2016_11,ANTITUBERCULARS,0.051486893396151666
2016_11,"ANTIVIRALS, HERPES",0.13061889281500605
2016_11,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.030001898147631326
2016_11,BLOOD COAGULATION,0.001425974792066996
2016_11,BPH (BENIGN PROSTATIC HYPERTROPHY),0.08447606198568883
2016_11,"CANCER DETOX AG, ANTI-NAUSEANTS",0.07968154337082406
2016_11,"CORTICOSTEROIDS, PLAIN & COMBO",0.15376363053829756
2016_11,"COUGH COLD, INCL FLU ANTIVIRALS",0.08982559752964887
2016_11,DERMATOLOGICS,0.031996536201414336
2016_11,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.0023290797204289183
2016_11,DIETETICS,0.0
2016_11,EAR TREATMENTS&EYE-EAR COMBOS,0.08033689509684533
2016_11,ERECTILE DYSFUNCTION,0.2545730628506882
2016_11,ERYTHROPOIETINS,0.049636355453080844
2016_11,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.12500606011263196
2016_11,GI PRODUCTS,0.0851160970861189
2016_11,GROWTH HORMONES,0.10175489809961377
2016_11,HEMATOPOIETIC GROWTH FACTORS,0.0898868014396072
2016_11,HIV ANTIVIRALS,0.06458208981247966
2016_11,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.14051221698775568
2016_11,HOSPITAL SOLUTIONS,0.0
2016_11,HYPOTHALAMIC HORMONES,0.1264990527056718
2016_11,IMMUNOLOGY,0.1329477028674996
2016_11,IMMUNOSUPPRESSANTS,0.08162806826393805
2016_11,"INTERFERONS, EXCL MS MARKET",0.09219876098874277
2016_11,J07D6 TUBERCULOSIS VACCINES,0.0
2016_11,LABOUR INDUCERS,0.0
2016_11,LIPID REGULATORS,0.06838359659850864
2016_11,MENTAL HEALTH,0.07503464898364115
2016_11,MIOTICS+ANTIGLAUCOMA PREPS,0.09296531040433248
2016_11,MULTIPLE SCLEROSIS,0.08861694652933327
2016_11,"NASAL PREPS, TOPICAL",0.09563873312664341
2016_11,NERVOUS SYSTEM DISORDERS,0.1182976584664368
2016_11,OCULAR ANTINEOVASCULARISATION,0.0
2016_11,ONCOLOGICS,0.07300812029024242
2016_11,"OPHTHALMOLOGY, GENERAL",0.00459004684067915
2016_11,OSTEOPOROSIS,0.24743698967883368
2016_11,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.046067492886575225
2016_11,OTHER CARDIOVASCULARS,0.14468248182068463
2016_11,OTHER CNS,0.07573909164818957
2016_11,OTHER HAEMATOLOGICALS,0.04157106993264992
2016_11,OTHER HORMONES,0.06279562174463123
2016_11,OTHER WOMEN'S HEALTH,0.0
2016_11,PAIN,0.15629039480138746
2016_11,RESPIRATORY AGENTS,0.075187798114053
2016_11,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.035588309789716104
2016_11,SYST ANTIFUNGALS,0.038622792500180955
2016_11,THROMBOPOIETIN AGONISTS,0.04262662339451776
2016_11,THYROID ANTI-THYROID AND IODINE PREPS,0.12235405163521089
2016_11,URINARY INCONTINENCE,0.09638116691899086
2016_11,"VACCINES (PURE, COMB, OTHER)",0.02932674691328996
2016_11,VIRAL HEPATITIS,0.0017563341528658149
2016_11,VITAMINS & MINERALS,0.12364058238782785
2016_12,A.C.T.H.,0.0
2016_12,A05A1 CHOLERETICS+CHOLEKINETIC,0.0
2016_12,ADHD,0.11920053418643825
2016_12,ALL OTHER RESPIRATORY,0.04292976897876403
2016_12,ALL OTHER THERAPEUTICS,0.1134128452724548
2016_12,ALL OTHER UROLOGICAL,0.0658953769024425
2016_12,"ALLERGY, SYSTEMIC & NASAL",0.03198272506027377
2016_12,ANTI-ALZHEIMERS,0.1114521239190866
2016_12,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.056393106712278665
2016_12,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.048998320808780055
2016_12,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.07181824372442842
2016_12,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.07820390575267024
2016_12,ANTI-ULCERANTS,0.06249720548390987
2016_12,ANTIBACTERIALS,0.12941624001448285
2016_12,ANTICOAGULANTS,0.08455004978082424
2016_12,ANTIDIABETICS,0.061720083470715725
2016_12,ANTIGOUT PREPS,0.14991012807487733
2016_12,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.16706810961269414
2016_12,ANTITUBERCULARS,0.05666082941302817
2016_12,"ANTIVIRALS, HERPES",0.13107867002006024
2016_12,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.030001898147631326
2016_12,BLOOD COAGULATION,0.001413787734459012
2016_12,BPH (BENIGN PROSTATIC HYPERTROPHY),0.0851269868399176
2016_12,"CANCER DETOX AG, ANTI-NAUSEANTS",0.07975104316010821
2016_12,"CORTICOSTEROIDS, PLAIN & COMBO",0.15589910093148476
2016_12,"COUGH COLD, INCL FLU ANTIVIRALS",0.08981121044501367
2016_12,DERMATOLOGICS,0.03210839584359348
2016_12,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.002063634573430289
2016_12,DIETETICS,0.0
2016_12,EAR TREATMENTS&EYE-EAR COMBOS,0.08051488723958072
2016_12,ERECTILE DYSFUNCTION,0.23926232008352852
2016_12,ERYTHROPOIETINS,0.04966539973276398
2016_12,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.12519103897840647
2016_12,GI PRODUCTS,0.08507751806829558
2016_12,GROWTH HORMONES,0.17464945814692695
2016_12,HEMATOPOIETIC GROWTH FACTORS,0.08972794942203596
2016_12,HIV ANTIVIRALS,0.06315453715095974
2016_12,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.14767418727356796
2016_12,HYPOTHALAMIC HORMONES,0.12103647386150747
2016_12,IMAGING,0.0
2016_12,IMMUNOLOGY,0.12114153863818043
2016_12,IMMUNOSUPPRESSANTS,0.08014753739969836
2016_12,"INTERFERONS, EXCL MS MARKET",0.09222502294206994
2016_12,J07D6 TUBERCULOSIS VACCINES,0.0
2016_12,LABOUR INDUCERS,0.0
2016_12,LIPID REGULATORS,0.0691254487883708
2016_12,MENTAL HEALTH,0.07503461082960712
2016_12,MIOTICS+ANTIGLAUCOMA PREPS,0.0929913019304315
2016_12,MULTIPLE SCLEROSIS,0.05596184637973939
2016_12,"NASAL PREPS, TOPICAL",0.09536327506871618
2016_12,NERVOUS SYSTEM DISORDERS,0.1173685058287698
2016_12,OCULAR ANTINEOVASCULARISATION,0.0
2016_12,ONCOLOGICS,0.07221707623923544
2016_12,"OPHTHALMOLOGY, GENERAL",0.0044296988114192175
2016_12,OSTEOPOROSIS,0.16554623592723622
2016_12,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.046161118350828916
2016_12,OTHER CARDIOVASCULARS,0.11441007030668006
2016_12,OTHER CNS,0.0752760497050815
2016_12,OTHER HAEMATOLOGICALS,0.03614400722812902
2016_12,OTHER HORMONES,0.06385267702452793
2016_12,OTHER WOMEN'S HEALTH,0.0
2016_12,PAIN,0.18567144846856262
2016_12,RESPIRATORY AGENTS,0.07515358688467581
2016_12,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.049186538551035726
2016_12,SYST ANTIFUNGALS,0.04307300693436388
2016_12,THROMBOPOIETIN AGONISTS,0.04417503129608718
2016_12,THYROID ANTI-THYROID AND IODINE PREPS,0.12071051542991357
2016_12,URINARY INCONTINENCE,0.09636409172592549
2016_12,"VACCINES (PURE, COMB, OTHER)",0.03633608518094277
2016_12,VIRAL HEPATITIS,0.0020464938365421016
2016_12,VITAMINS & MINERALS,0.12014136035847069
2017_01,A.C.T.H.,0.0
2017_01,A05A1 CHOLERETICS+CHOLEKINETIC,0.0
2017_01,ADHD,0.04575451046910873
2017_01,ALL OTHER RESPIRATORY,0.040843081991373036
2017_01,ALL OTHER THERAPEUTICS,0.07712530067443911
2017_01,ALL OTHER UROLOGICAL,0.06602485749013068
2017_01,"ALLERGY, SYSTEMIC & NASAL",0.025278862862741704
2017_01,ANTI-ALZHEIMERS,0.010084070739820986
2017_01,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.051697324652089344
2017_01,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.048998370404104895
2017_01,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.06966866037953023
2017_01,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.055632466239448355
2017_01,ANTI-ULCERANTS,0.062102806908635275
2017_01,ANTIBACTERIALS,0.04890016479769923
2017_01,ANTICOAGULANTS,0.07906521054655777
2017_01,ANTIDIABETICS,0.05179190539180703
2017_01,ANTIGOUT PREPS,0.17684138368573948
2017_01,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.10398318053028285
2017_01,ANTITUBERCULARS,0.02414214754382895
2017_01,"ANTIVIRALS, HERPES",0.0030279907455536817
2017_01,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.0
2017_01,BLOOD COAGULATION,0.0006644959291507085
2017_01,BPH (BENIGN PROSTATIC HYPERTROPHY),0.0006700534857688365
2017_01,"CANCER DETOX AG, ANTI-NAUSEANTS",0.024500521255134446
2017_01,"CORTICOSTEROIDS, PLAIN & COMBO",0.07038186735612272
2017_01,"COUGH COLD, INCL FLU ANTIVIRALS",0.08976020148758845
2017_01,DERMATOLOGICS,0.011402132032085958
2017_01,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.003540496515475702
2017_01,DIETETICS,0.0
2017_01,EAR TREATMENTS&EYE-EAR COMBOS,0.08048488978189158
2017_01,ERECTILE DYSFUNCTION,0.16075143291587124
2017_01,ERYTHROPOIETINS,0.019210369957757878
2017_01,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.022828768953866072
2017_01,GI PRODUCTS,0.04235922293740429
2017_01,GROWTH HORMONES,0.14231063650966894
2017_01,HEMATOPOIETIC GROWTH FACTORS,0.0441468437638716
2017_01,HIV ANTIVIRALS,0.008628234030406145
2017_01,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.05319379984449699
2017_01,HYPOTHALAMIC HORMONES,0.11125667152884182
2017_01,IMAGING,0.0
2017_01,IMMUNOLOGY,0.07073086072117489
2017_01,IMMUNOSUPPRESSANTS,0.0392178864125385
2017_01,"INTERFERONS, EXCL MS MARKET",0.10085764941949817
2017_01,J07D6 TUBERCULOSIS VACCINES,0.0
2017_01,LABOUR INDUCERS,0.0
2017_01,LIPID REGULATORS,0.027902872644645412
2017_01,MENTAL HEALTH,0.03213313181867618
2017_01,MIOTICS+ANTIGLAUCOMA PREPS,0.0019130646272287374
2017_01,MULTIPLE SCLEROSIS,0.043018718420244434
2017_01,"NASAL PREPS, TOPICAL",0.0
2017_01,NERVOUS SYSTEM DISORDERS,0.025212691533659588
2017_01,OCULAR ANTINEOVASCULARISATION,0.0
2017_01,ONCOLOGICS,0.04434746144150394
2017_01,"OPHTHALMOLOGY, GENERAL",2.9815935343384114e-05
2017_01,OSTEOPOROSIS,0.16538872453661785
2017_01,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.007331573711956805
2017_01,OTHER CARDIOVASCULARS,0.10648021451297003
2017_01,OTHER CNS,0.02226499549049109
2017_01,OTHER HAEMATOLOGICALS,0.004318253936517172
2017_01,OTHER HORMONES,0.0012574294246480745
2017_01,OTHER WOMEN'S HEALTH,0.0
2017_01,PAIN,0.12261587059680808
2017_01,RESPIRATORY AGENTS,0.04091647840269528
2017_01,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.018853302005239356
2017_01,SYST ANTIFUNGALS,0.028561835290369115
2017_01,THROMBOPOIETIN AGONISTS,0.0208313404315748
2017_01,THYROID ANTI-THYROID AND IODINE PREPS,0.06818230554162279
2017_01,URINARY INCONTINENCE,0.08786040009149094
2017_01,"VACCINES (PURE, COMB, OTHER)",0.03789149948497676
2017_01,VIRAL HEPATITIS,0.00020720069825008188
2017_01,VITAMINS & MINERALS,0.11685015921213415
2017_02,A.C.T.H.,0.06898983369571599
2017_02,A05A1 CHOLERETICS+CHOLEKINETIC,0.0
2017_02,ADHD,0.11140029348352452
2017_02,ALL OTHER RESPIRATORY,0.047903295811249844
2017_02,ALL OTHER THERAPEUTICS,0.07247628743523896
2017_02,ALL OTHER UROLOGICAL,0.06562747735229052
2017_02,"ALLERGY, SYSTEMIC & NASAL",0.04950132621382594
2017_02,ANTI-ALZHEIMERS,0.10408241109078617
2017_02,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.06460755965308344
2017_02,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.048998524238449415
2017_02,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.07000467535502435
2017_02,"ANTI-PARASITICS, ANTIMALARIALS, INSECTICIDES",0.05919628978245219
2017_02,ANTI-ULCERANTS,0.07400145383600135
2017_02,ANTIBACTERIALS,0.108655221240632
2017_02,ANTICOAGULANTS,0.10987530410953843
2017_02,ANTIDIABETICS,0.06585436334962191
2017_02,ANTIGOUT PREPS,0.1289513842706018
2017_02,"ANTIHYPERTENSIVES, PLAIN & COMBO",0.14539534602472076
2017_02,ANTITUBERCULARS,0.06729529123183361
2017_02,"ANTIVIRALS, HERPES",0.08927228669795573
2017_02,BISPHOSPHONATES TUMOR-RELATED & BONY METASTASES,0.0
2017_02,BLOOD COAGULATION,0.001633326284872387
2017_02,BPH (BENIGN PROSTATIC HYPERTROPHY),0.08987550315606244
2017_02,"CANCER DETOX AG, ANTI-NAUSEANTS",0.04246046008949677
2017_02,"CORTICOSTEROIDS, PLAIN & COMBO",0.20647171864790362
2017_02,"COUGH COLD, INCL FLU ANTIVIRALS",0.0897922146290421
2017_02,DERMATOLOGICS,0.06716642316418371
2017_02,DIAGNOSTIC EQUIP & ACCESSORIES & ALLERGEN TESTS,0.0021382098276179337
2017_02,DIETETICS,0.08001047600340483
2017_02,EAR TREATMENTS&EYE-EAR COMBOS,0.11559822932959483
2017_02,ERECTILE DYSFUNCTION,0.23845205143814066
2017_02,ERYTHROPOIETINS,0.06242667830544574
2017_02,GENITO-URINARY ANTIBACTERIALS & ANTISEPTICS & ANTI,0.11487489044296707
2017_02,GI PRODUCTS,0.09631595205589778
2017_02,GROWTH HORMONES,0.15752042871490085
2017_02,HEMATOPOIETIC GROWTH FACTORS,0.09203876411953542
2017_02,HIV ANTIVIRALS,0.03621916999269314
2017_02,"HORMONAL CONTRACEPTION, SYSTEMIC&TOPICAL",0.11013561746121524
2017_02,HYPOTHALAMIC HORMONES,0.11461654088210611
2017_02,IMAGING,0.0
2017_02,IMMUNOLOGY,0.12118390714405045
2017_02,IMMUNOSUPPRESSANTS,0.10300693185366909
2017_02,"INTERFERONS, EXCL MS MARKET",0.10050177547973105
2017_02,J07D6 TUBERCULOSIS VACCINES,0.0
2017_02,LABOUR INDUCERS,0.0
2017_02,LIPID REGULATORS,0.04911644801691424
2017_02,MENTAL HEALTH,0.06942119590110513
2017_02,MIOTICS+ANTIGLAUCOMA PREPS,0.07421107882572725
2017_02,MULTIPLE SCLEROSIS,0.11924612477981954
2017_02,"NASAL PREPS, TOPICAL",0.0011292596005946683
2017_02,NERVOUS SYSTEM DISORDERS,0.10259420814341352
2017_02,OCULAR ANTINEOVASCULARISATION,0.0
2017_02,ONCOLOGICS,0.08054574890440556
2017_02,"OPHTHALMOLOGY, GENERAL",0.05262656345129308
2017_02,OSTEOPOROSIS,0.16633134205738645
2017_02,OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS,0.008061396122211776
2017_02,OTHER CARDIOVASCULARS,0.10923982710388146
2017_02,OTHER CNS,0.07795655691513803
2017_02,OTHER HAEMATOLOGICALS,0.0042335658448760674
2017_02,OTHER HORMONES,0.005076882295560887
2017_02,OTHER WOMEN'S HEALTH,0.0
2017_02,PAIN,0.16691633944879916
2017_02,RESPIRATORY AGENTS,0.09140696816130095
2017_02,"SEX HORMONES (ANDROGENS, OESTROGENS, PROGESTOGENS,",0.0512446918835536
2017_02,SYST ANTIFUNGALS,0.06574890765176608
2017_02,THROMBOPOIETIN AGONISTS,0.03913652505318251
2017_02,THYROID ANTI-THYROID AND IODINE PREPS,0.12331792800419354
2017_02,URINARY INCONTINENCE,0.09407095334335504
2017_02,"VACCINES (PURE, COMB, OTHER)",0.06053038263069847
2017_02,VIRAL HEPATITIS,0.0015800750582432893
2017_02,VITAMINS & MINERALS,0.11720226290201317
2017_03,A.C.T.H.,0.06898983369571599
2017_03,A05A1 CHOLERETICS+CHOLEKINETIC,0.0
2017_03,ADHD,0.11137051971245499
2017_03,ALL OTHER RESPIRATORY,0.048548763645295125
2017_03,ALL OTHER THERAPEUTICS,0.07333387195750687
2017_03,ALL OTHER UROLOGICAL,0.15647974622212818
2017_03,"ALLERGY, SYSTEMIC & NASAL",0.05026084939615133
2017_03,ANTI-ALZHEIMERS,0.10372676491274195
2017_03,"ANTI-ANAEMICS, IRON AND ALL COMBINATIONS",0.05996318738073299
2017_03,ANTI-INFLAMMATORY AND DIGESTIVE ENZYMES AND MODULA,0.04899862496780286
2017_03,"ANTI-OBESITY PREPS, EXCL. DIETETICS",0.07221187358193434
